date;state;city;place_type;confirmed;deaths;is_last;estimated_population;city_ibge_code;confirmed_per_100k_inhabitants;death_rate;Ranking IDHM 2010;IDHM 2010;IDHM Renda 2010;IDHM Longevidade 2010;IDHM Educação 2010
2021-09-22;MG;Rio Novo;city;506;27;True;8957.0;3155405.0;5649.21291;0.0534;1696 º;707;0671;0835;631
2021-09-22;MG;Rio Paranaíba;city;1877;29;True;12335.0;3155504.0;15216.86259;0.0155;1638 º;709;0725;0855;575
2021-09-22;MG;Rio Pardo de Minas;city;1319;8;True;31045.0;3155603.0;4248.67128;0.0061;3607 º;624;0586;0798;520
2021-09-22;MG;Rio Piracicaba;city;2271;28;True;14332.0;3155702.0;15845.66006;0.0123;2309 º;685;0670;0794;605
2021-09-22;MG;Rio Pomba;city;1095;36;True;17959.0;3155801.0;6097.22145;0.0329;1486 º;714;0694;0863;609
2021-09-22;MG;Rio Preto;city;490;5;True;5485.0;3155900.0;8933.45488;0.0102;2462 º;679;0665;0847;557
2021-09-22;MG;Rio Vermelho;city;464;4;True;12739.0;3156007.0;3642.35811;0.0086;5081 º;558;0566;0787;389
2021-09-22;MG;Ritápolis;city;283;13;True;4562.0;3156106.0;6203.41955;0.0459;3055 º;653;0649;0815;526
2021-09-22;MG;Rochedo de Minas;city;235;4;True;2320.0;3156205.0;10129.31034;0.017;2332 º;684;0663;0849;569
2021-09-22;MG;Rodeiro;city;956;17;True;8224.0;3156304.0;11624.51362;0.0178;2716 º;668;0703;0797;532
2021-09-22;MG;Romaria;city;393;8;True;3520.0;3156403.0;11164.77273;0.0204;1665 º;708;0722;0813;604
2021-09-22;MG;Rosário da Limeira;city;270;6;True;4622.0;3156452.0;5841.627;0.0222;2846 º;662;0653;0812;548
2021-09-22;MG;Rubelita;city;192;2;True;5798.0;3156502.0;3311.48672;0.0104;4590 º;582;0552;0808;443
2021-09-22;MG;Rubim;city;1221;26;True;10256.0;3156601.0;11905.22621;0.0213;3927 º;609;0589;0817;469
2021-09-22;MG;Sabará;city;5787;225;True;137125.0;3156700.0;4220.23701;0.0389;993 º;731;0699;0833;670
2021-09-22;MG;Sabinópolis;city;699;20;True;15416.0;3156809.0;4534.25013;0.0286;3333 º;638;0637;0812;502
2021-09-22;MG;Sacramento;city;3492;75;True;26374.0;3156908.0;13240.31243;0.0215;965 º;732;0726;0871;619
2021-09-22;MG;Salinas;city;3904;51;True;41699.0;3157005.0;9362.33483;0.0131;2462 º;679;0697;0815;551
2021-09-22;MG;Salto da Divisa;city;435;19;True;7012.0;3157104.0;6203.65088;0.0437;3957 º;608;0586;0846;453
2021-09-22;MG;Santa Bárbara;city;3647;45;True;31604.0;3157203.0;11539.67852;0.0123;1696 º;707;0676;0816;642
2021-09-22;MG;Santa Bárbara do Leste;city;757;23;True;8181.0;3157252.0;9253.14754;0.0304;3847 º;613;0608;0800;473
2021-09-22;MG;Santa Bárbara do Monte Verde;city;193;10;True;3182.0;3157278.0;6065.36769;0.0518;3999 º;606;0617;0823;438
2021-09-22;MG;Santa Bárbara do Tugúrio;city;192;3;True;4407.0;3157302.0;4356.70524;0.0156;3357 º;637;0616;0810;517
2021-09-22;MG;Santa Cruz de Minas;city;811;23;True;8664.0;3157336.0;9360.57248;0.0284;1720 º;706;0660;0839;636
2021-09-22;MG;Santa Cruz de Salinas;city;45;3;True;4107.0;3157377.0;1095.69028;0.0667;4695 º;577;0548;0757;463
2021-09-22;MG;Santa Cruz do Escalvado;city;436;8;True;4725.0;3157401.0;9227.51323;0.0183;3587 º;625;0618;0815;485
2021-09-22;MG;Santa Efigênia de Minas;city;419;12;True;4381.0;3157500.0;9564.02648;0.0286;3984 º;607;0579;0793;487
2021-09-22;MG;Santa Fé de Minas;city;245;2;True;3826.0;3157609.0;6403.55463;0.0082;3796 º;615;0589;0804;492
2021-09-22;MG;Santa Helena de Minas;city;517;7;True;6386.0;3157658.0;8095.83464;0.0135;4903 º;567;0531;0723;474
2021-09-22;MG;Santa Juliana;city;1260;50;True;14255.0;3157708.0;8839.00386;0.0397;1720 º;706;0726;0868;558
2021-09-22;MG;Santa Luzia;city;8718;502;True;220444.0;3157807.0;3954.74588;0.0576;1454 º;715;0682;0859;625
2021-09-22;MG;Santa Margarida;city;1220;28;True;16302.0;3157906.0;7483.74433;0.023;3902 º;610;0635;0785;455
2021-09-22;MG;Santa Maria de Itabira;city;1032;37;True;10857.0;3158003.0;9505.38823;0.0359;3156 º;648;0622;0821;533
2021-09-22;MG;Santa Maria do Salto;city;621;19;True;5217.0;3158102.0;11903.39275;0.0306;3847 º;613;0593;0765;507
2021-09-22;MG;Santa Maria do Suaçuí;city;1021;21;True;14611.0;3158201.0;6987.88584;0.0206;3291 º;640;0629;0817;511
2021-09-22;MG;Santana da Vargem;city;634;13;True;7073.0;3158300.0;8963.66464;0.0205;1969 º;698;0681;0850;587
2021-09-22;MG;Santana de Cataguases;city;648;4;True;3891.0;3158409.0;16653.8165;0.0062;2078 º;694;0643;0793;655
2021-09-22;MG;Santana de Pirapama;city;561;20;True;7589.0;3158508.0;7392.2783;0.0357;3519 º;628;0617;0816;493
2021-09-22;MG;Santana do Deserto;city;350;14;True;3981.0;3158607.0;8791.76086;0.04;3090 º;651;0660;0849;493
2021-09-22;MG;Santana do Garambéu;city;63;2;True;2476.0;3158706.0;2544.42649;0.0317;2738 º;667;0648;0822;558
2021-09-22;MG;Santana do Jacaré;city;467;11;True;4834.0;3158805.0;9660.73645;0.0236;3172 º;647;0655;0790;523
2021-09-22;MG;Santana do Manhuaçu;city;907;13;True;8667.0;3158904.0;10464.98212;0.0143;3680 º;621;0622;0809;475
2021-09-22;MG;Santana do Paraíso;city;6920;116;True;35369.0;3158953.0;19565.15593;0.0168;2309 º;685;0663;0878;552
2021-09-22;MG;Santana do Riacho;city;421;4;True;4315.0;3159001.0;9756.6628;0.0095;2776 º;665;0641;0834;551
2021-09-22;MG;Santana dos Montes;city;121;0;True;3765.0;3159100.0;3213.81142;0.0;3172 º;647;0608;0801;557
2021-09-22;MG;Santa Rita de Caldas;city;923;36;True;8924.0;3159209.0;10342.89556;0.039;2182 º;690;0693;0823;576
2021-09-22;MG;Santa Rita de Ibitipoca;city;101;2;True;3402.0;3159407.0;2968.84186;0.0198;3487 º;630;0625;0793;505
2021-09-22;MG;Santa Rita de Jacutinga;city;310;9;True;4863.0;3159308.0;6374.66584;0.029;2386 º;682;0676;0826;567
2021-09-22;MG;Santa Rita de Minas;city;793;13;True;7268.0;3159357.0;10910.84205;0.0164;3847 º;613;0627;0791;464
2021-09-22;MG;Santa Rita do Itueto;city;912;8;True;5457.0;3159506.0;16712.47938;0.0088;3984 º;607;0609;0779;472
2021-09-22;MG;Santa Rita do Sapucaí;city;4383;80;True;43753.0;3159605.0;10017.59879;0.0183;1266 º;721;0727;0830;620
2021-09-22;MG;Santa Rosa da Serra;city;255;3;True;3357.0;3159704.0;7596.06792;0.0118;1756 º;705;0695;0866;583
2021-09-22;MG;Santa Vitória;city;2682;51;True;19872.0;3159803.0;13496.37681;0.019;1595 º;710;0718;0865;576
2021-09-22;MG;Santo Antônio do Amparo;city;1222;19;True;18613.0;3159902.0;6565.30382;0.0155;2621 º;672;0641;0823;576
2021-09-22;MG;Santo Antônio do Aventureiro;city;422;20;True;3602.0;3160009.0;11715.71349;0.0474;2642 º;671;0660;0841;545
2021-09-22;MG;Santo Antônio do Grama;city;458;9;True;3886.0;3160108.0;11785.8981;0.0197;3433 º;633;0626;0823;493
2021-09-22;MG;Santo Antônio do Itambé;city;111;1;True;3799.0;3160207.0;2921.82153;0.009;5081 º;558;0537;0794;408
2021-09-22;MG;Santo Antônio do Jacinto;city;926;15;True;11604.0;3160306.0;7980.00689;0.0162;4764 º;574;0575;0772;427
2021-09-22;MG;Santo Antônio do Monte;city;3814;82;True;28427.0;3160405.0;13416.82204;0.0215;1191 º;724;0736;0840;615
2021-09-22;MG;Santo Antônio do Retiro;city;457;1;True;7297.0;3160454.0;6262.84775;0.0022;4841 º;570;0504;0784;469
2021-09-22;MG;Santo Antônio do Rio Abaixo;city;109;2;True;1760.0;3160504.0;6193.18182;0.0183;2691 º;669;0616;0823;591
2021-09-22;MG;Santo Hipólito;city;145;1;True;3065.0;3160603.0;4730.83197;0.0069;2964 º;657;0641;0824;536
2021-09-22;MG;Santos Dumont;city;4606;124;True;46421.0;3160702.0;9922.23347;0.0269;743 º;741;0688;0847;697
2021-09-22;MG;São Bento Abade;city;217;8;True;5349.0;3160801.0;4056.83305;0.0369;2621 º;672;0651;0801;581
2021-09-22;MG;São Brás do Suaçuí;city;346;6;True;3754.0;3160900.0;9216.83538;0.0173;2802 º;664;0675;0801;541
2021-09-22;MG;São Domingos das Dores;city;604;12;True;5658.0;3160959.0;10675.15023;0.0199;3333 º;638;0602;0800;539
2021-09-22;MG;São Domingos do Prata;city;1189;24;True;17327.0;3161007.0;6862.1227;0.0202;2182 º;690;0674;0823;593
2021-09-22;MG;São Félix de Minas;city;249;3;True;3362.0;3161056.0;7406.30577;0.012;3702 º;620;0589;0795;510
2021-09-22;MG;São Francisco;city;1648;41;True;56477.0;3161106.0;2918.00202;0.0249;3333 º;638;0595;0804;542
2021-09-22;MG;São Francisco de Paula;city;496;11;True;6520.0;3161205.0;7607.36196;0.0222;2898 º;660;0660;0812;537
2021-09-22;MG;São Francisco de Sales;city;873;31;True;6274.0;3161304.0;13914.56806;0.0355;2224 º;688;0711;0867;528
2021-09-22;MG;São Francisco do Glória;city;451;6;True;4800.0;3161403.0;9395.83333;0.0133;2828 º;663;0647;0833;541
2021-09-22;MG;São Geraldo;city;1029;27;True;12562.0;3161502.0;8191.3708;0.0262;3090 º;651;0656;0831;507
2021-09-22;MG;São Geraldo da Piedade;city;271;13;True;3910.0;3161601.0;6930.94629;0.048;4144 º;600;0625;0774;447
2021-09-22;MG;São Geraldo do Baixio;city;225;7;True;4059.0;3161650.0;5543.23725;0.0311;3487 º;630;0631;0824;482
2021-09-22;MG;São Gonçalo do Abaeté;city;432;12;True;8459.0;3161700.0;5106.98664;0.0278;2663 º;670;0665;0796;568
2021-09-22;MG;São Gonçalo do Pará;city;579;23;True;12597.0;3161809.0;4596.33246;0.0397;2199 º;689;0682;0842;570
2021-09-22;MG;São Gonçalo do Rio Abaixo;city;1499;26;True;11019.0;3161908.0;13603.7753;0.0173;2738 º;667;0658;0792;569
2021-09-22;MG;São Gonçalo do Rio Preto;city;229;5;True;3173.0;3125507.0;7217.14466;0.0218;3291 º;640;0593;0815;542
2021-09-22;MG;São Gonçalo do Sapucaí;city;2749;61;True;25561.0;3162005.0;10754.66531;0.0222;1454 º;715;0706;0850;609
2021-09-22;MG;São Gotardo;city;4478;90;True;35782.0;3162104.0;12514.67218;0.0201;876 º;736;0739;0855;632
2021-09-22;MG;São João Batista do Glória;city;1116;32;True;7498.0;3162203.0;14883.96906;0.0287;1191 º;724;0713;0845;631
2021-09-22;MG;São João da Lagoa;city;298;4;True;4932.0;3162252.0;6042.17356;0.0134;3407 º;634;0575;0813;546
2021-09-22;MG;São João da Mata;city;313;10;True;2746.0;3162302.0;11398.39767;0.0319;3055 º;653;0676;0822;501
2021-09-22;MG;São João da Ponte;city;557;23;True;25098.0;3162401.0;2219.30034;0.0413;4869 º;569;0559;0786;419
2021-09-22;MG;São João das Missões;city;484;7;True;13125.0;3162450.0;3687.61905;0.0145;5402 º;529;0502;0776;381
2021-09-22;MG;São João do Manhuaçu;city;940;29;True;11674.0;3162559.0;8052.08155;0.0309;3115 º;650;0659;0836;498
2021-09-22;MG;São João do Manteninha;city;852;12;True;5918.0;3162575.0;14396.75566;0.0141;3291 º;640;0623;0805;522
2021-09-22;MG;São João do Oriente;city;801;23;True;7444.0;3162609.0;10760.3439;0.0287;3156 º;648;0631;0805;536
2021-09-22;MG;São João do Pacuí;city;50;3;True;4448.0;3162658.0;1124.10072;0.06;3587 º;625;0606;0798;504
2021-09-22;MG;São João do Paraíso;city;1773;21;True;23709.0;3162708.0;7478.17285;0.0118;3796 º;615;0583;0808;493
2021-09-22;MG;São João Evangelista;city;1034;18;True;15767.0;3162807.0;6558.00089;0.0174;3333 º;638;0620;0806;520
2021-09-22;MG;São João Nepomuceno;city;2516;43;True;26447.0;3162906.0;9513.36636;0.0171;1665 º;708;0696;0850;600
2021-09-22;MG;São Joaquim de Bicas;city;1856;110;True;32148.0;3162922.0;5773.29849;0.0593;2846 º;662;0664;0844;518
2021-09-22;MG;São José da Barra;city;705;17;True;7480.0;3162948.0;9425.13369;0.0241;795 º;739;0722;0876;637
2021-09-22;MG;São José da Lapa;city;2583;45;True;24135.0;3162955.0;10702.29956;0.0174;1052 º;729;0677;0844;679
2021-09-22;MG;São José da Safira;city;427;13;True;4280.0;3163003.0;9976.63551;0.0304;4562 º;583;0600;0765;432
2021-09-22;MG;São José da Varginha;city;240;1;True;5079.0;3163102.0;4725.33963;0.0042;1776 º;704;0682;0857;597
2021-09-22;MG;São José do Alegre;city;242;7;True;4210.0;3163201.0;5748.21853;0.0289;1398 º;717;0676;0837;652
2021-09-22;MG;São José do Divino;city;364;3;True;3856.0;3163300.0;9439.83402;0.0082;2946 º;658;0627;0778;583
2021-09-22;MG;São José do Goiabal;city;410;15;True;5387.0;3163409.0;7610.91517;0.0366;2759 º;666;0657;0814;553
2021-09-22;MG;São José do Jacuri;city;333;3;True;6431.0;3163508.0;5178.04385;0.009;4921 º;566;0582;0749;417
2021-09-22;MG;São José do Mantimento;city;252;3;True;2806.0;3163607.0;8980.75552;0.0119;2964 º;657;0612;0823;562
2021-09-22;MG;São Lourenço;city;5888;145;True;46202.0;3163706.0;12744.03705;0.0246;383 º;759;0746;0871;673
2021-09-22;MG;São Miguel do Anta;city;532;13;True;6944.0;3163805.0;7661.29032;0.0244;3222 º;644;0616;0828;523
2021-09-22;MG;São Pedro da União;city;339;9;True;4610.0;3163904.0;7353.57918;0.0265;2573 º;674;0680;0836;539
2021-09-22;MG;São Pedro dos Ferros;city;438;15;True;7706.0;3164001.0;5683.88269;0.0342;2924 º;659;0631;0789;576
2021-09-22;MG;São Pedro do Suaçuí;city;351;10;True;5202.0;3164100.0;6747.40484;0.0285;3653 º;622;0611;0785;501
2021-09-22;MG;São Romão;city;344;7;True;12529.0;3164209.0;2745.63014;0.0203;3291 º;640;0586;0787;568
2021-09-22;MG;São Roque de Minas;city;827;19;True;7076.0;3164308.0;11687.39401;0.023;2621 º;672;0699;0838;517
2021-09-22;MG;São Sebastião da Bela Vista;city;599;14;True;5552.0;3164407.0;10788.9049;0.0234;2134 º;692;0687;0848;569
2021-09-22;MG;São Sebastião da Vargem Alegre;city;205;4;True;3024.0;3164431.0;6779.10053;0.0195;2898 º;660;0631;0827;552
2021-09-22;MG;São Sebastião do Anta;city;459;11;True;6627.0;3164472.0;6926.21096;0.024;3984 º;607;0597;0766;490
2021-09-22;MG;São Sebastião do Maranhão;city;475;3;True;9963.0;3164506.0;4767.64027;0.0063;4614 º;581;0564;0816;427
2021-09-22;MG;São Sebastião do Oeste;city;481;11;True;6863.0;3164605.0;7008.59682;0.0229;3561 º;626;0678;0832;434
2021-09-22;MG;São Sebastião do Paraíso;city;7014;275;True;71445.0;3164704.0;9817.34201;0.0392;1244 º;722;0735;0836;613
2021-09-22;MG;São Sebastião do Rio Preto;city;142;2;True;1492.0;3164803.0;9517.42627;0.0141;3448 º;632;0662;0809;472
2021-09-22;MG;São Sebastião do Rio Verde;city;338;4;True;2250.0;3164902.0;15022.22222;0.0118;2524 º;676;0645;0845;568
2021-09-22;MG;São Tiago;city;906;17;True;10960.0;3165008.0;8266.42336;0.0188;2846 º;662;0660;0825;533
2021-09-22;MG;São Tomás de Aquino;city;494;24;True;7000.0;3165107.0;7057.14286;0.0486;1904 º;700;0692;0874;568
2021-09-22;MG;São Vicente de Minas;city;382;8;True;7815.0;3165305.0;4888.03583;0.0209;1454 º;715;0673;0845;644
2021-09-22;MG;Sapucaí-Mirim;city;587;7;True;6989.0;3165404.0;8398.91258;0.0119;2439 º;680;0664;0842;563
2021-09-22;MG;Sardoá;city;486;10;True;6361.0;3165503.0;7640.30813;0.0206;3378 º;636;0594;0812;533
2021-09-22;MG;Sarzedo;city;2345;77;True;33413.0;3165537.0;7018.22644;0.0328;920 º;734;0706;0871;643
2021-09-22;MG;Sem-Peixe;city;172;5;True;2606.0;3165560.0;6600.15349;0.0291;3030 º;654;0623;0826;543
2021-09-22;MG;Senador Amaral;city;832;10;True;5361.0;3165578.0;15519.49263;0.012;2870 º;661;0623;0821;564
2021-09-22;MG;Senador Cortes;city;253;2;True;2003.0;3165602.0;12631.05342;0.0079;2573 º;674;0689;0834;534
2021-09-22;MG;Senador Firmino;city;371;8;True;7858.0;3165701.0;4721.30313;0.0216;3222 º;644;0639;0829;505
2021-09-22;MG;Senador José Bento;city;190;6;True;1461.0;3165800.0;13004.79124;0.0316;2332 º;684;0663;0824;585
2021-09-22;MG;Senador Modestino Gonçalves;city;198;8;True;4105.0;3165909.0;4823.38611;0.0404;3702 º;620;0566;0782;539
2021-09-22;MG;Senhora de Oliveira;city;284;8;True;5786.0;3166006.0;4908.39959;0.0282;3469 º;631;0603;0801;521
2021-09-22;MG;Senhora do Porto;city;106;1;True;3519.0;3166105.0;3012.21938;0.0094;4941 º;565;0595;0802;378
2021-09-22;MG;Senhora dos Remédios;city;427;17;True;10467.0;3166204.0;4079.48791;0.0398;3561 º;626;0578;0776;548
2021-09-22;MG;Sericita;city;728;4;True;7333.0;3166303.0;9927.72399;0.0055;5049 º;560;0602;0776;375
2021-09-22;MG;Seritinga;city;119;2;True;1854.0;3166402.0;6418.55448;0.0168;2898 º;660;0657;0853;512
2021-09-22;MG;Serra Azul de Minas;city;144;0;True;4292.0;3166501.0;3355.07922;0.0;5098 º;557;0537;0809;398
2021-09-22;MG;Serra da Saudade;city;57;0;True;776.0;3166600.0;7345.36082;0.0;2503 º;677;0663;0863;542
2021-09-22;MG;Serra dos Aimorés;city;583;10;True;8713.0;3166709.0;6691.15115;0.0172;3090 º;651;0653;0784;539
2021-09-22;MG;Serra do Salitre;city;1420;41;True;11668.0;3166808.0;12170.03771;0.0289;2028 º;696;0722;0852;549
2021-09-22;MG;Serrania;city;763;22;True;7668.0;3166907.0;9950.4434;0.0288;2503 º;677;0655;0833;569
2021-09-22;MG;Serranópolis de Minas;city;212;2;True;4809.0;3166956.0;4408.40091;0.0094;3433 º;633;0608;0773;539
2021-09-22;MG;Serranos;city;48;0;True;1956.0;3167004.0;2453.98773;0.0;3234 º;643;0638;0834;499
2021-09-22;MG;Serro;city;1194;17;True;20940.0;3167103.0;5702.00573;0.0142;2986 º;656;0650;0834;520
2021-09-22;MG;Sete Lagoas;city;23308;604;True;241835.0;3167202.0;9637.97631;0.0259;366 º;760;0742;0840;705
2021-09-22;MG;Setubinha;city;221;3;True;12378.0;3165552.0;1785.42576;0.0136;5293 º;542;0536;0743;400
2021-09-22;MG;Silveirânia;city;104;3;True;2264.0;3167301.0;4593.63958;0.0288;3070 º;652;0645;0841;511
2021-09-22;MG;Silvianópolis;city;320;12;True;6248.0;3167400.0;5121.63892;0.0375;1934 º;699;0706;0865;559
2021-09-22;MG;Simão Pereira;city;288;13;True;2618.0;3167509.0;11000.76394;0.0451;3333 º;638;0645;0843;478
2021-09-22;MG;Simonésia;city;1351;40;True;19736.0;3167608.0;6845.35874;0.0296;3448 º;632;0622;0823;493
2021-09-22;MG;Sobrália;city;285;17;True;5514.0;3167707.0;5168.66159;0.0596;3469 º;631;0611;0805;510
2021-09-22;MG;Soledade de Minas;city;374;8;True;6189.0;3167806.0;6042.97948;0.0214;1995 º;697;0673;0831;606
2021-09-22;MG;Tabuleiro;city;295;13;True;3708.0;3167905.0;7955.77131;0.0441;2412 º;681;0666;0821;578
2021-09-22;MG;Taiobeiras;city;3636;36;True;34397.0;3168002.0;10570.6893;0.0099;2663 º;670;0639;0815;578
2021-09-22;MG;Taparuba;city;336;10;True;3101.0;3168051.0;10835.21445;0.0298;3201 º;645;0604;0799;557
2021-09-22;MG;Tapira;city;464;3;True;4832.0;3168101.0;9602.64901;0.0065;1546 º;712;0759;0847;561
2021-09-22;MG;Tapiraí;city;84;1;True;1872.0;3168200.0;4487.17949;0.0119;2738 º;667;0670;0847;522
2021-09-22;MG;Taquaraçu de Minas;city;301;9;True;4099.0;3168309.0;7343.25445;0.0299;3090 º;651;0643;0818;525
2021-09-22;MG;Tarumirim;city;537;41;True;14302.0;3168408.0;3754.71962;0.0764;3433 º;633;0614;0829;499
2021-09-22;MG;Teixeiras;city;1005;27;True;11670.0;3168507.0;8611.82519;0.0269;2545 º;675;0685;0804;558
2021-09-22;MG;Teófilo Otoni;city;13946;333;True;140937.0;3168606.0;9895.2014;0.0239;1866 º;701;0698;0824;598
2021-09-22;MG;Timóteo;city;12159;336;True;90568.0;3168705.0;13425.27162;0.0276;227 º;770;0737;0836;742
2021-09-22;MG;Tiradentes;city;634;19;True;8072.0;3168804.0;7854.3112;0.03;764 º;740;0741;0885;619
2021-09-22;MG;Tiros;city;468;14;True;6424.0;3168903.0;7285.18057;0.0299;2359 º;683;0703;0852;532
2021-09-22;MG;Tocantins;city;2451;46;True;16715.0;3169000.0;14663.47592;0.0188;2224 º;688;0682;0800;597
2021-09-22;MG;Tocos do Moji;city;383;9;True;4109.0;3169059.0;9321.00268;0.0235;2028 º;696;0661;0808;631
2021-09-22;MG;Toledo;city;685;33;True;6297.0;3169109.0;10878.19597;0.0482;2870 º;661;0660;0802;546
2021-09-22;MG;Tombos;city;1044;19;True;7850.0;3169208.0;13299.36306;0.0182;1362 º;718;0699;0871;607
2021-09-22;MG;Três Corações;city;9091;262;True;80032.0;3169307.0;11359.20632;0.0288;667 º;744;0730;0855;660
2021-09-22;MG;Três Marias;city;2547;79;True;32716.0;3169356.0;7785.18156;0.031;508 º;752;0706;0866;695
2021-09-22;MG;Três Pontas;city;7236;167;True;56940.0;3169406.0;12708.1138;0.0231;993 º;731;0714;0850;643
2021-09-22;MG;Tumiritinga;city;541;12;True;6765.0;3169505.0;7997.04361;0.0222;3561 º;626;0615;0827;482
2021-09-22;MG;Tupaciguara;city;3288;116;True;25398.0;3169604.0;12945.90125;0.0353;1331 º;719;0711;0863;605
2021-09-22;MG;Turmalina;city;1509;21;True;20125.0;3169703.0;7498.13665;0.0139;2386 º;682;0646;0816;602
2021-09-22;MG;Turvolândia;city;409;13;True;5070.0;3169802.0;8067.06114;0.0318;2028 º;696;0707;0829;576
2021-09-22;MG;Ubá;city;14892;318;True;116797.0;3169901.0;12750.32749;0.0214;1191 º;724;0727;0841;620
2021-09-22;MG;Ubaí;city;426;1;True;12599.0;3170008.0;3381.22073;0.0023;3927 º;609;0552;0787;519
2021-09-22;MG;Ubaporanga;city;1589;35;True;12493.0;3170057.0;12719.12271;0.022;3820 º;614;0604;0805;475
2021-09-22;MG;Uberaba;city;41067;1312;True;337092.0;3170107.0;12182.72756;0.0319;210 º;772;0772;0845;705
2021-09-22;MG;Uberlândia;city;123594;3065;True;699097.0;3170206.0;17679.09174;0.0248;71 º;789;0776;0885;716
2021-09-22;MG;Umburatiba;city;272;3;True;2596.0;3170305.0;10477.65794;0.011;3333 º;638;0599;0815;531
2021-09-22;MG;Unaí;city;13612;258;True;84930.0;3170404.0;16027.31661;0.019;876 º;736;0723;0847;651
2021-09-22;MG;União de Minas;city;373;7;True;4284.0;3170438.0;8706.81606;0.0188;2621 º;672;0684;0829;534
2021-09-22;MG;Uruana de Minas;city;274;2;True;3260.0;3170479.0;8404.90798;0.0073;2802 º;664;0612;0793;602
2021-09-22;MG;Urucânia;city;1090;27;True;10345.0;3170503.0;10536.49106;0.0248;3433 º;633;0628;0811;498
2021-09-22;MG;Urucuia;city;613;8;True;17173.0;3170529.0;3569.55686;0.0131;3721 º;619;0559;0781;543
2021-09-22;MG;Vargem Alegre;city;433;17;True;6470.0;3170578.0;6692.42658;0.0393;3469 º;631;0631;0819;486
2021-09-22;MG;Vargem Bonita;city;243;4;True;2148.0;3170602.0;11312.84916;0.0165;2028 º;696;0667;0847;597
2021-09-22;MG;Vargem Grande do Rio Pardo;city;499;3;True;5026.0;3170651.0;9928.37246;0.006;3407 º;634;0563;0811;559
2021-09-22;MG;Varginha;city;17701;344;True;136602.0;3170701.0;12958.0826;0.0194;145 º;778;0760;0875;707
2021-09-22;MG;Varjão de Minas;city;786;16;True;7138.0;3170750.0;11011.48781;0.0204;1574 º;711;0673;0847;631
2021-09-22;MG;Várzea da Palma;city;4044;84;True;39803.0;3170800.0;10160.03819;0.0208;2759 º;666;0634;0814;573
2021-09-22;MG;Varzelândia;city;770;30;True;19305.0;3170909.0;3988.60399;0.039;4284 º;594;0546;0806;477
2021-09-22;MG;Vazante;city;2903;64;True;20642.0;3171006.0;14063.55973;0.022;719 º;742;0707;0866;666
2021-09-22;MG;Verdelândia;city;565;9;True;9443.0;3171030.0;5983.26803;0.0159;4540 º;584;0542;0797;462
2021-09-22;MG;Veredinha;city;219;1;True;5727.0;3171071.0;3823.99162;0.0046;3448 º;632;0579;0785;555
2021-09-22;MG;Veríssimo;city;172;10;True;4045.0;3171105.0;4252.16316;0.0581;2738 º;667;0683;0869;501
2021-09-22;MG;Vermelho Novo;city;389;9;True;4846.0;3171154.0;8027.23896;0.0231;3866 º;612;0610;0790;475
2021-09-22;MG;Vespasiano;city;6550;194;True;129765.0;3171204.0;5047.58602;0.0296;2224 º;688;0677;0811;592
2021-09-22;MG;Viçosa;city;9084;133;True;79388.0;3171303.0;11442.5354;0.0146;178 º;775;0758;0883;696
