date;state;city;place_type;confirmed;deaths;is_last;estimated_population;city_ibge_code;confirmed_per_100k_inhabitants;death_rate;death_per_100k_inhabitants;Ranking IDHM 2010;IDHM 2010;IDHM Renda 2010;IDHM Longevidade 2010;IDHM Educação 2010
2021-09-22;MG;Carrancas;city;428;10;True;4049,0;3114600,0;10570,51124;0,0234;246,97456162015314;1154 º;725;0687;0877;632
2021-09-22;MG;Carvalhópolis;city;281;7;True;3597,0;3114709,0;7812,06561;0,0249;194,60661662496526;1191 º;724;0688;0850;648
2021-09-22;MG;Carvalhos;city;245;2;True;4461,0;3114808,0;5492,04214;0,0082;44,83299708585519;3186 º;646;0667;0820;492
2021-09-22;MG;Casa Grande;city;117;4;True;2254,0;3114907,0;5190,77196;0,0342;177,46228926353152;3070 º;652;0608;0823;555
2021-09-22;MG;Cascalho Rico;city;228;4;True;3092,0;3115003,0;7373,86805;0,0175;129,366106080207;1266 º;721;0734;0845;604
2021-09-22;MG;Cássia;city;1740;58;True;17740,0;3115102,0;9808,34273;0,0333;326,9447576099211;1776 º;704;0723;0837;576
2021-09-22;MG;Cataguases;city;7900;258;True;75540,0;3115300,0;10458,03548;0,0327;341,5409054805401;526 º;751;0718;0861;685
2021-09-22;MG;Catas Altas;city;564;12;True;5421,0;3115359,0;10403,9845;0,0213;221,36137244050911;2332 º;684;0665;0828;582
2021-09-22;MG;Catas Altas da Noruega;city;120;4;True;3653,0;3115409,0;3284,97126;0,0333;109,49904188338351;4144 º;600;0588;0799;460
2021-09-22;MG;Catuji;city;552;7;True;6257,0;3115458,0;8822,11923;0,0127;111,87470033562411;5325 º;540;0534;0771;382
2021-09-22;MG;Catuti;city;245;4;True;4965,0;3115474,0;4934,54179;0,0163;80,56394763343404;3680 º;621;0563;0773;549
2021-09-22;MG;Caxambu;city;1922;49;True;21610,0;3115508,0;8894,03054;0,0255;226,74687644608977;695 º;743;0770;0848;629
2021-09-22;MG;Cedro do Abaeté;city;38;0;True;1157,0;3115607,0;3284,35609;0,0;0,0;2481 º;678;0641;0801;608
2021-09-22;MG;Central de Minas;city;721;33;True;7046,0;3115706,0;10232,75617;0,0458;468,3508373545274;2776 º;665;0663;0823;540
2021-09-22;MG;Centralina;city;1310;53;True;10346,0;3115805,0;12661,89832;0,0405;512,2752754687803;2481 º;678;0654;0853;558
2021-09-22;MG;Chácara;city;242;10;True;3186,0;3115904,0;7595,73132;0,0413;313,8731952291274;2802 º;664;0650;0878;512
2021-09-22;MG;Chalé;city;698;10;True;5699,0;3116001,0;12247,76277;0,0143;175,4693805930865;3008 º;655;0636;0787;561
2021-09-22;MG;Chapada do Norte;city;231;4;True;15345,0;3116100,0;1505,37634;0,0173;26,06712284131639;4198 º;598;0571;0798;469
2021-09-22;MG;Chapada Gaúcha;city;1438;15;True;13953,0;3116159,0;10306,02738;0,0104;107,50376263169211;3393 º;635;0573;0820;546
2021-09-22;MG;Chiador;city;338;7;True;2671,0;3116209,0;12654,43654;0,0207;262,0741295394983;1574 º;711;0742;0868;559
2021-09-22;MG;Cipotânea;city;538;23;True;6799,0;3116308,0;7912,92837;0,0428;338,2850419179291;4654 º;579;0592;0750;437
2021-09-22;MG;Claraval;city;517;4;True;4853,0;3116407,0;10653,2042;0,0077;82,42324335462601;1969 º;698;0687;0848;584
2021-09-22;MG;Claro dos Poções;city;506;10;True;7514,0;3116506,0;6734,09635;0,0198;133,08490817141336;2663 º;670;0601;0799;625
2021-09-22;MG;Cláudio;city;4283;65;True;28859,0;3116605,0;14841,12409;0,0152;225,23302955750373;1638 º;709;0701;0846;602
2021-09-22;MG;Coimbra;city;593;12;True;7594,0;3116704,0;7808,79642;0,0202;158,01948907031868;2691 º;669;0649;0825;558
2021-09-22;MG;Coluna;city;492;10;True;8841,0;3116803,0;5564,98134;0,0203;113,10937676733401;4562 º;583;0590;0782;430
2021-09-22;MG;Comendador Gomes;city;416;5;True;3120,0;3116902,0;13333,33333;0,012;160,25641025641025;1995 º;697;0703;0850;566
2021-09-22;MG;Comercinho;city;450;6;True;6774,0;3117009,0;6643,04694;0,0133;88,57395925597875;4309 º;593;0566;0797;462
2021-09-22;MG;Conceição da Aparecida;city;776;9;True;10322,0;3117108,0;7517,92288;0,0116;87,19240457275721;2161 º;691;0688;0847;566
2021-09-22;MG;Conceição da Barra de Minas;city;274;5;True;3946,0;3115201,0;6943,7405;0,0182;126,71059300557526;2309 º;685;0668;0815;590
2021-09-22;MG;Conceição das Alagoas;city;4770;139;True;28346,0;3117306,0;16827,77111;0,0291;490,36901150074084;1546 º;712;0734;0862;570
2021-09-22;MG;Conceição das Pedras;city;185;4;True;2813,0;3117207,0;6576,6086;0,0216;142,19694276573054;2716 º;668;0642;0821;566
2021-09-22;MG;Conceição de Ipanema;city;397;4;True;4578,0;3117405,0;8671,90913;0,0101;87,3743993010048;2524 º;676;0664;0825;565
2021-09-22;MG;Conceição do Mato Dentro;city;3060;38;True;17503,0;3117504,0;17482,71725;0,0124;217,1056390333086;3407 º;634;0622;0794;517
2021-09-22;MG;Conceição do Pará;city;351;10;True;5533,0;3117603,0;6343,75565;0,0285;180,7337791433219;1904 º;700;0687;0850;588
2021-09-22;MG;Conceição do Rio Verde;city;1260;25;True;13684,0;3117702,0;9207,83397;0,0198;182,69511838643672;2776 º;665;0675;0834;522
2021-09-22;MG;Conceição dos Ouros;city;1097;35;True;11748,0;3117801,0;9337,75962;0,0319;297,92305073203954;1811 º;703;0668;0842;618
2021-09-22;MG;Cônego Marinho;city;131;2;True;7686,0;3117836,0;1704,39761;0,0153;26,021337496747332;3680 º;621;0550;0799;544
2021-09-22;MG;Confins;city;550;17;True;6800,0;3117876,0;8088,23529;0,0309;250,0;599 º;747;0706;0830;711
2021-09-22;MG;Congonhal;city;1364;29;True;12082,0;3117900,0;11289,5216;0,0213;240,0264856811786;1546 º;712;0681;0847;626
2021-09-22;MG;Congonhas;city;8422;108;True;55309,0;3118007,0;15227,17822;0,0128;195,2665931403569;488 º;753;0732;0877;665
2021-09-22;MG;Congonhas do Norte;city;96;3;True;5046,0;3118106,0;1902,49703;0,0312;59,45303210463733;4884 º;568;0566;0746;433
2021-09-22;MG;Conquista;city;868;15;True;6969,0;3118205,0;12455,15856;0,0173;215,2389151958674;1052 º;729;0714;0877;618
2021-09-22;MG;Conselheiro Lafaiete;city;15645;279;True;129606,0;3118304,0;12071,20041;0,0178;215,2678116753854;350 º;761;0736;0860;697
2021-09-22;MG;Conselheiro Pena;city;2306;51;True;22949,0;3118403,0;10048,36812;0,0221;222,23190552965272;2846 º;662;0646;0837;537
2021-09-22;MG;Consolação;city;89;3;True;1784,0;3118502,0;4988,78924;0,0337;168,1614349775785;2598 º;673;0627;0806;602
2021-09-22;MG;Contagem;city;47053;1875;True;668949,0;3118601,0;7033,86955;0,0398;280,29042572752184;440 º;756;0745;0832;697
2021-09-22;MG;Coqueiral;city;761;23;True;9128,0;3118700,0;8336,9851;0,0302;251,97195442594216;2078 º;694;0663;0838;601
2021-09-22;MG;Coração de Jesus;city;772;20;True;26611,0;3118809,0;2901,05595;0,0259;75,15689000789148;3254 º;642;0575;0808;570
2021-09-22;MG;Cordisburgo;city;411;17;True;8897,0;3118908,0;4619,53467;0,0414;191,07564347532877;2986 º;656;0644;0786;558
2021-09-22;MG;Cordislândia;city;282;3;True;3542,0;3119005,0;7961,60361;0,0106;84,69791078486732;2898 º;660;0654;0807;544
2021-09-22;MG;Corinto;city;1412;47;True;23668,0;3119104,0;5965,86108;0,0333;198,58036166976507;2439 º;680;0664;0842;562
2021-09-22;MG;Coroaci;city;497;13;True;9943,0;3119203,0;4998,4914;0,0262;130,7452479131047;3561 º;626;0613;0811;493
2021-09-22;MG;Coromandel;city;2217;91;True;27966,0;3119302,0;7927,48337;0,041;325,39512264893085;1665 º;708;0730;0860;565
2021-09-22;MG;Coronel Fabriciano;city;14524;344;True;110290,0;3119401,0;13168,91831;0,0237;311,90497778583733;453 º;755;0715;0865;696
2021-09-22;MG;Coronel Murta;city;342;7;True;9215,0;3119500,0;3711,34021;0,0205;75,9631036353771;3534 º;627;0578;0784;543
2021-09-22;MG;Coronel Pacheco;city;210;10;True;3090,0;3119609,0;6796,1165;0,0476;323,62459546925567;2691 º;669;0,673td>;0789;565
2021-09-22;MG;Coronel Xavier Chaves;city;320;4;True;3441,0;3119708,0;9299,6222;0,0125;116,24527753560012;2503 º;677;0670;0823;563
2021-09-22;MG;Córrego Danta;city;185;7;True;3191,0;3119807,0;5797,55563;0,0378;219,36696960200564;2134 º;692;0683;0844;575
2021-09-22;MG;Córrego do Bom Jesus;city;459;8;True;3694,0;3119906,0;12425,55495;0,0174;216,5674066053059;2134 º;692;0665;0840;592
2021-09-22;MG;Córrego Fundo;city;792;8;True;6382,0;3119955,0;12409,90285;0,0101;125,35255405828893;2481 º;678;0657;0795;597
2021-09-22;MG;Córrego Novo;city;339;13;True;2728,0;3120003,0;12426,68622;0,0383;476,53958944281527;3448 º;632;0596;0805;525
2021-09-22;MG;Couto de Magalhães de Minas;city;162;6;True;4423,0;3120102,0;3662,67239;0,037;135,65453312231517;2924 º;659;0600;0807;592
2021-09-22;MG;Crisólita;city;260;3;True;6760,0;3120151,0;3846,15385;0,0115;44,378698224852066;4515 º;585;0579;0799;432
2021-09-22;MG;Cristais;city;1577;30;True;12931,0;3120201,0;12195,49919;0,019;232,00061866831643;2134 º;692;0736;0859;525
2021-09-22;MG;Cristália;city;417;3;True;5982,0;3120300,0;6970,91274;0,0072;50,150451354062184;4562 º;583;0518;0795;482
2021-09-22;MG;Cristiano Otoni;city;474;16;True;5156,0;3120409,0;9193,173;0,0338;310,3180760279286;2059 º;695;0651;0823;626
2021-09-22;MG;Cristina;city;591;9;True;10226,0;3120508,0;5779,38588;0,0152;88,01095247408567;2716 º;668;0645;0842;550
2021-09-22;MG;Crucilândia;city;519;8;True;5054,0;3120607,0;10269,09379;0,0154;158,29046299960427;3090 º;651;0653;0816;518
2021-09-22;MG;Cruzeiro da Fortaleza;city;370;7;True;3639,0;3120706,0;10167,62847;0,0189;192,36053860950813;2028 º;696;0720;0832;562
2021-09-22;MG;Cruzília;city;1374;40;True;15474,0;3120805,0;8879,41062;0,0291;258,4981258885873;2059 º;695;0671;0853;587
2021-09-22;MG;Cuparaque;city;506;7;True;5005,0;3120839,0;10109,89011;0,0138;139,86013986013987;3534 º;627;0621;0798;497
2021-09-22;MG;Curral de Dentro;city;672;13;True;7799,0;3120870,0;8616,48929;0,0193;166,68803692781125;4515 º;585;0571;0759;462
2021-09-22;MG;Curvelo;city;5226;266;True;80616,0;3120904,0;6482,5841;0,0509;329,95931328768484;1514 º;713;0689;0851;617
2021-09-22;MG;Datas;city;558;13;True;5421,0;3121001,0;10293,30382;0,0233;239,8081534772182;3771 º;616;0590;0756;524
2021-09-22;MG;Delfim Moreira;city;491;24;True;8016,0;3121100,0;6125,2495;0,0489;299,4011976047904;2691 º;669;0649;0837;552
2021-09-22;MG;Delfinópolis;city;590;12;True;7131,0;3121209,0;8273,7344;0,0203;168,27934371055954;764 º;740;0702;0872;661
2021-09-22;MG;Delta;city;1555;24;True;10768,0;3121258,0;14440,93611;0,0154;222,8826151560178;3312 º;639;0672;0808;481
2021-09-22;MG;Descoberto;city;361;10;True;5029,0;3121308,0;7178,36548;0,0277;198,8466892026248;2439 º;680;0657;0798;599
2021-09-22;MG;Desterro de Entre Rios;city;394;10;True;7255,0;3121407,0;5430,73742;0,0254;137,83597518952448;3312 º;639;0607;0802;536
2021-09-22;MG;Desterro do Melo;city;166;0;True;2884,0;3121506,0;5755,89459;0,0;0,0;3469 º;631;0618;0809;503
2021-09-22;MG;Diamantina;city;4868;97;True;47825,0;3121605,0;10178,77679;0,0199;202,8227914270779;1427 º;716;0693;0839;632
2021-09-22;MG;Diogo de Vasconcelos;city;169;1;True;3790,0;3121704,0;4459,1029;0,0059;26,385224274406333;4123 º;601;0578;0811;464
2021-09-22;MG;Dionísio;city;375;16;True;7609,0;3121803,0;4928,37429;0,0427;210,27730319358653;1842 º;702;0651;0821;647
2021-09-22;MG;Divinésia;city;371;8;True;3424,0;3121902,0;10835,28037;0,0216;233,64485981308408;2964 º;657;0645;0785;559
2021-09-22;MG;Divino;city;1701;37;True;19976,0;3122009,0;8515,21826;0,0218;185,22226672006408;4029 º;605;0639;0823;421
2021-09-22;MG;Divino das Laranjeiras;city;345;14;True;4974,0;3122108,0;6936,06755;0,0406;281,46361077603535;2870 º;661;0624;0811;571
2021-09-22;MG;Divinolândia de Minas;city;409;12;True;7614,0;3122207,0;5371,68374;0,0293;157,60441292356188;3631 º;623;0603;0812;495
2021-09-22;MG;Divinópolis;city;20922;623;True;240408,0;3122306,0;8702,7054;0,0298;259,14279058933147;304 º;764;0753;0844;702
2021-09-22;MG;Divisa Alegre;city;415;10;True;6868,0;3122355,0;6042,51602;0,0241;145,602795573675;3957 º;608;0603;0723;515
2021-09-22;MG;Divisa Nova;city;524;13;True;6025,0;3122405,0;8697,09544;0,0248;215,76763485477179;2663 º;670;0660;0801;570
2021-09-22;MG;Divisópolis;city;495;7;True;11211,0;3122454,0;4415,3064;0,0141;62,43867630006244;3927 º;609;0577;0802;489
2021-09-22;MG;Dom Bosco;city;311;9;True;3655,0;3122470,0;8508,89193;0,0289;246,23803009575923;2598 º;673;0627;0815;597
2021-09-22;MG;Dom Cavati;city;627;23;True;5048,0;3122504,0;12420,7607;0,0367;455,62599049128363;2224 º;688;0660;0784;630
2021-09-22;MG;Dom Joaquim;city;651;7;True;4451,0;3122603,0;14625,92676;0,0108;157,26802965625703;3653 º;622;0610;0819;482
2021-09-22;MG;Dom Silvério;city;445;14;True;5232,0;3122702,0;8505,35168;0,0315;267,5840978593272;1638 º;709;0661;0847;636
2021-09-22;MG;Dom Viçoso;city;206;4;True;2997,0;3122801,0;6873,54021;0,0194;133,46680013346682;2251 º;687;0617;0819;641
2021-09-22;MG;Dores de Campos;city;1131;37;True;10223,0;3123007,0;11063,28866;0,0327;361,9289836642864;2282 º;686;0671;0823;585
2021-09-22;MG;Dores de Guanhães;city;294;9;True;5154,0;3123106,0;5704,30733;0,0306;174,62165308498254;3378 º;636;0612;0821;512
2021-09-22;MG;Dores do Indaiá;city;1291;16;True;13427,0;3123205,0;9614,95494;0,0124;119,16288076264244;1331 º;719;0710;0840;623
2021-09-22;MG;Dores do Turvo;city;432;11;True;4230,0;3123304,0;10212,76596;0,0255;260,04728132387703;3501 º;629;0613;0829;490
2021-09-22;MG;Doresópolis;city;139;1;True;1533,0;3123403,0;9067,18852;0,0072;65,23157208088715;2134 º;692;0652;0869;585
2021-09-22;MG;Douradoquara;city;91;3;True;1912,0;3123502,0;4759,41423;0,033;156,90376569037656;1720 º;706;0704;0847;591
2021-09-22;MG;Durandé;city;1439;10;True;7870,0;3123528,0;18284,62516;0,0069;127,06480304955528;3201 º;645;0626;0842;508
2021-09-22;MG;Elói Mendes;city;3070;62;True;28320,0;3123601,0;10840,39548;0,0202;218,9265536723164;2309 º;685;0688;0838;558
2021-09-22;MG;Engenheiro Caldas;city;773;29;True;11202,0;3123700,0;6900,55347;0,0375;258,8823424388502;3222 º;644;0632;0815;518
2021-09-22;MG;Engenheiro Navarro;city;248;8;True;7241,0;3123809,0;3424,94131;0,0323;110,48197762739953;3008 º;655;0599;0791;594
2021-09-22;MG;Entre Folhas;city;606;11;True;5377,0;3123858,0;11270,22503;0,0182;204,57504184489494;3407 º;634;0617;0792;521
2021-09-22;MG;Entre Rios de Minas;city;813;22;True;15380,0;3123908,0;5286,08583;0,0271;143,04291287386215;2621 º;672;0673;0802;563
2021-09-22;MG;Ervália;city;1645;35;True;18958,0;3124005,0;8677,07564;0,0213;184,61863065724233;3587 º;625;0640;0828;460
2021-09-22;MG;Esmeraldas;city;2720;144;True;71551,0;3124104,0;3801,48426;0,0529;201,25504884627748;2642 º;671;0649;0822;567
2021-09-22;MG;Espera Feliz;city;2882;39;True;25122,0;3124203,0;11472,01656;0,0135;155,24241700501554;2828 º;663;0663;0846;520
2021-09-22;MG;Espinosa;city;2233;43;True;31610,0;3124302,0;7064,22018;0,0193;136,0329009807023;3534 º;627;0582;0804;526
2021-09-22;MG;Espírito Santo do Dourado;city;445;16;True;4710,0;3124401,0;9447,98301;0,036;339,7027600849257;2309 º;685;0660;0847;576
2021-09-22;MG;Estiva;city;1531;25;True;11386,0;3124500,0;13446,33761;0,0163;219,56789039170914;2161 º;691;0679;0848;573
2021-09-22;MG;Estrela Dalva;city;194;8;True;2325,0;3124609,0;8344,08602;0,0412;344,0860215053763;1595 º;710;0719;0867;574
2021-09-22;MG;Estrela do Indaiá;city;69;0;True;3491,0;3124708,0;1976,51103;0,0;0,0;2524 º;676;0679;0875;521
2021-09-22;MG;Estrela do Sul;city;731;21;True;8018,0;3124807,0;9116,98678;0,0287;261,91070092292347;2028 º;696;0694;0840;579
2021-09-22;MG;Eugenópolis;city;1300;20;True;11330,0;3124906,0;11473,96293;0,0154;176,522506619594;2545 º;675;0660;0846;551
2021-09-22;MG;Ewbank da Câmara;city;388;14;True;3923,0;3125002,0;9890,39001;0,0361;356,8697425439714;2524 º;676;0625;0823;601
2021-09-22;MG;Extrema;city;8660;130;True;36951,0;3125101,0;23436,44286;0,015;351,81727152174506;965 º;732;0729;0849;633
2021-09-22;MG;Fama;city;142;1;True;2376,0;3125200,0;5976,43098;0,007;42,08754208754208;1398 º;717;0700;0863;610
2021-09-22;MG;Faria Lemos;city;272;6;True;3221,0;3125309,0;8444,58243;0,0221;186,27755355479667;2251 º;687;0678;0800;598
2021-09-22;MG;Felício dos Santos;city;231;5;True;4704,0;3125408,0;4910,71429;0,0216;106,29251700680273;3999 º;606;0568;0794;494
2021-09-22;MG;Felisburgo;city;604;16;True;7504,0;3125606,0;8049,04051;0,0265;213,21961620469082;4562 º;583;0577;0744;462
2021-09-22;MG;Felixlândia;city;1197;25;True;15433,0;3125705,0;7756,10704;0,0209;161,99053975247847;3156 º;648;0651;0815;514
2021-09-22;MG;Fernandes Tourinho;city;121;12;True;3466,0;3125804,0;3491,05597;0,0992;346,2204270051933;3186 º;646;0608;0807;550
2021-09-22;MG;Ferros;city;478;11;True;9696,0;3125903,0;4929,86799;0,023;113,44884488448845;4081 º;603;0625;0821;428
2021-09-22;MG;Fervedouro;city;1275;18;True;11054,0;3125952,0;11534,28623;0,0141;162,83698208793197;4638 º;580;0583;0796;420
2021-09-22;MG;Florestal;city;288;13;True;7533,0;3126000,0;3823,17802;0,0451;172,57400769945573;1191 º;724;0728;0845;617
2021-09-22;MG;Formiga;city;11050;243;True;67822,0;3126109,0;16292,6484;0,022;358,2908200878771;453 º;755;0729;0874;676
2021-09-22;MG;Formoso;city;244;9;True;9688,0;3126208,0;2518,57969;0,0369;92,89843104872006;3291 º;640;0616;0834;510
2021-09-22;MG;Fortaleza de Minas;city;296;7;True;4437,0;3126307,0;6671,17422;0,0236;157,7642551273383;2663 º;670;0683;0805;546
2021-09-22;MG;Fortuna de Minas;city;126;2;True;2967,0;3126406,0;4246,71385;0,0159;67,40815638692283;2028 º;696;0651;0845;613
2021-09-22;MG;Francisco Badaró;city;144;4;True;10321,0;3126505,0;1395,21364;0,0278;38,755934502470694;3653 º;622;0575;0793;527
2021-09-22;MG;Francisco Dumont;city;182;6;True;5242,0;3126604,0;3471,95727;0,033;114,46012972148034;3587 º;625;0596;0797;513
2021-09-22;MG;Franciscópolis;city;313;3;True;5338,0;3126752,0;5863,61933;0,0096;56,20082427875609;4081 º;603;0581;0802;471
2021-09-22;MG;Francisco Sá;city;1022;46;True;26369,0;3126703,0;3875,76321;0,045;174,44726762486252;3030 º;654;0605;0808;572
2021-09-22;MG;Frei Gaspar;city;610;14;True;5869,0;3126802,0;10393,59346;0,023;238,5414891804396;4395 º;590;0569;0799;452
2021-09-22;MG;Frei Inocêncio;city;817;27;True;9664,0;3126901,0;8454,05629;0,033;279,387417218543;3156 º;648;0624;0779;559
2021-09-22;MG;Frei Lagonegro;city;172;5;True;3487,0;3126950,0;4932,60683;0,0291;143,38973329509608;5288 º;543;0519;0749;412
2021-09-22;MG;Fronteira;city;2193;65;True;18492,0;3127008,0;11859,18235;0,0296;351,50335280121135;2332 º;684;0693;0871;530
2021-09-22;MG;Fronteira dos Vales;city;337;10;True;4561,0;3127057,0;7388,73054;0,0297;219,25016443762334;4331 º;592;0556;0813;460
2021-09-22;MG;Fruta de Leite;city;143;3;True;5299,0;3127073,0;2698,62238;0,021;56,61445555765239;5277 º;544;0548;0792;370
2021-09-22;MG;Frutal;city;9137;279;True;60012,0;3127107,0;15225,28828;0,0305;464,90701859628075;1021 º;730;0730;0865;615
2021-09-22;MG;Funilândia;city;339;9;True;4392,0;3127206,0;7718,57923;0,0265;204,91803278688525;3008 º;655;0612;0844;545
2021-09-22;MG;Galiléia;city;552;21;True;6790,0;3127305,0;8129,60236;0,038;309,2783505154639;3030 º;654;0645;0795;546
2021-09-22;MG;Gameleiras;city;314;5;True;5096,0;3127339,0;6161,69545;0,0159;98,11616954474097;3115 º;650;0559;0796;618
2021-09-22;MG;Glaucilândia;city;185;7;True;3164,0;3127354,0;5847,02908;0,0378;221,23893805309734;2462 º;679;0579;0812;667
2021-09-22;MG;Goiabeira;city;256;8;True;3378,0;3127370,0;7578,44879;0,0312;236,8265245707519;3172 º;647;0628;0799;539
2021-09-22;MG;Goianá;city;322;6;True;3990,0;3127388,0;8070,17544;0,0186;150,37593984962407;1427 º;716;0682;0835;644
2021-09-22;MG;Gonçalves;city;333;8;True;4355,0;3127404,0;7646,38347;0,024;183,69690011481057;2359 º;683;0671;0833;570
2021-09-22;MG;Gonzaga;city;398;16;True;6171,0;3127503,0;6449,52196;0,0402;259,2772646248582;3999 º;606;0558;0774;516
2021-09-22;MG;Gouveia;city;689;34;True;11818,0;3127602,0;5830,08969;0,0493;287,69673379590455;2412 º;681;0622;0833;609
2021-09-22;MG;Governador Valadares;city;31686;1245;True;281046,0;3127701,0;11274,31097;0,0393;442,98798061527293;1107 º;727;0714;0834;644
2021-09-22;MG;Grão Mogol;city;716;12;True;15890,0;3127800,0;4505,9786;0,0168;75,51919446192574;4055 º;604;0579;0791;482
2021-09-22;MG;Grupiara;city;89;3;True;1387,0;3127909,0;6416,72675;0,0337;216,29416005767843;993 º;731;0679;0844;682
2021-09-22;MG;Guanhães;city;3432;47;True;34573,0;3128006,0;9926,82151;0,0137;135,9442339397796;2282 º;686;0683;0820;576
2021-09-22;MG;Guapé;city;1132;39;True;14258,0;3128105,0;7939,40244;0,0345;273,5306494599523;2462 º;679;0661;0831;570
2021-09-22;MG;Guaraciaba;city;594;31;True;10315,0;3128204,0;5758,60397;0,0522;300,5332040717402;3631 º;623;0618;0794;493
2021-09-22;MG;Guaraciama;city;205;5;True;4989,0;3128253,0;4109,03989;0,0244;100,22048506714773;2503 º;677;0586;0807;655
2021-09-22;MG;Guaranésia;city;2103;36;True;19017,0;3128303,0;11058,52658;0,0171;189,3043066729768;1866 º;701;0693;0845;589
2021-09-22;MG;Guarani;city;928;7;True;8918,0;3128402,0;10405,92061;0,0075;78,49293563579279;2503 º;677;0685;0849;533
2021-09-22;MG;Guarará;city;571;18;True;3775,0;3128501,0;15125,82781;0,0315;476,8211920529801;3070 º;652;0650;0802;532
2021-09-22;MG;Guarda-Mor;city;693;13;True;6569,0;3128600,0;10549,55092;0,0188;197,89922362612268;2182 º;690;0709;0829;558
2021-09-22;MG;Guaxupé;city;6233;154;True;52078,0;3128709,0;11968,58558;0,0247;295,71028073274704;526 º;751;0729;0880;659
2021-09-22;MG;Guidoval;city;796;19;True;7051,0;3128808,0;11289,17884;0,0239;269,46532406750816;2359 º;683;0669;0837;569
2021-09-22;MG;Guimarânia;city;1002;17;True;8105,0;3128907,0;12362,73905;0,017;209,74706971005554;2105 º;693;0681;0825;592
